"Index","Adjusted"
2005-01-03,1.344
2005-01-04,1.351
2005-01-05,1.374
2005-01-06,1.3925
2005-01-07,1.394
2005-01-10,1.392
2005-01-11,1.375
2005-01-12,1.3575
2005-01-13,1.351
2005-01-14,1.3475
2005-01-17,1.335
2005-01-18,1.34
2005-01-19,1.3425
2005-01-20,1.35
2005-01-21,1.345
2005-01-24,1.335
2005-01-25,1.3325
2005-01-26,1.32
2005-01-27,1.335
2005-01-28,1.336
2005-01-31,1.332
2005-02-01,1.308
2005-02-02,1.325
2005-02-03,1.324
2005-02-04,1.31
2005-02-07,1.319
2005-02-08,1.329
2005-02-09,1.331
2005-02-10,1.33
2005-02-11,1.3175
2005-02-14,1.3095
2005-02-15,1.311
2005-02-16,1.315
2005-02-17,1.3035
2005-02-18,1.307
2005-02-21,1.299
2005-02-22,1.294
2005-02-23,1.301
2005-02-24,1.299
2005-02-25,1.2915
2005-02-28,1.278
2005-03-01,1.279
2005-03-02,1.28
2005-03-03,1.28
2005-03-04,1.253
2005-03-07,1.2565
2005-03-08,1.252
2005-03-09,1.2565
2005-03-10,1.2745
2005-03-11,1.2615
2005-03-14,1.288
2005-03-15,1.302
2005-03-16,1.3145
2005-03-17,1.316
2005-03-18,1.315
2005-03-21,1.335
2005-03-22,1.3475
2005-03-23,1.358
2005-03-24,1.3635
2005-03-25,1.351
2005-03-27,1.378
2005-03-28,1.388
2005-03-29,1.361
2005-03-30,1.3485
2005-03-31,1.35
2005-04-03,1.364
2005-04-04,1.355
2005-04-05,1.351
2005-04-06,1.3445
2005-04-07,1.347
2005-04-10,1.344
2005-04-11,1.347
2005-04-12,1.339
2005-04-13,1.364
2005-04-14,1.364
2005-04-17,1.369
2005-04-18,1.361
2005-04-19,1.3505
2005-04-20,1.3625
2005-04-21,1.3535
2005-04-24,1.363
2005-04-25,1.36
2005-04-26,1.374
2005-04-27,1.3925
2005-04-28,1.3815
2005-05-01,1.375
2005-05-02,1.361
2005-05-03,1.339
2005-05-04,1.34
2005-05-05,1.3445
2005-05-08,1.35
2005-05-09,1.364
2005-05-10,1.367
2005-05-11,1.357
2005-05-12,1.3665
2005-05-15,NA
2005-05-16,1.3735
2005-05-17,1.3645
2005-05-18,1.357
2005-05-19,1.376
2005-05-22,1.38
2005-05-23,1.375
2005-05-24,1.3773
2005-05-25,1.377
2005-05-26,1.3615
2005-05-29,1.357
2005-05-30,1.357
2005-05-31,1.349
2005-06-01,1.34
2005-06-02,1.3565
2005-06-05,1.358
2005-06-06,1.363
2005-06-07,1.351
2005-06-08,1.3575
2005-06-09,1.361
2005-06-12,1.373
2005-06-13,1.379
2005-06-14,1.366
2005-06-15,1.3605
2005-06-16,1.351
2005-06-19,1.355
2005-06-20,1.353
2005-06-21,1.3455
2005-06-22,1.347
2005-06-23,1.348
2005-06-26,1.3433
2005-06-27,1.3375
2005-06-28,1.3345
2005-06-29,1.3265
2005-06-30,1.3285
2005-07-03,1.337
2005-07-04,1.3395
2005-07-05,1.348
2005-07-06,1.3485
2005-07-07,1.3425
2005-07-10,1.3365
2005-07-11,1.324
2005-07-12,1.328
2005-07-13,1.328
2005-07-14,1.325
2005-07-17,1.331
2005-07-18,1.331
2005-07-19,1.3285
2005-07-20,1.325
2005-07-21,1.3345
2005-07-24,1.333
2005-07-25,1.339
2005-07-26,1.336
2005-07-27,1.323
2005-07-28,1.3213
2005-07-31,1.319
2005-08-01,1.3135
2005-08-02,1.3105
2005-08-03,1.31
2005-08-04,1.3145
2005-08-07,1.322
2005-08-08,1.324
2005-08-09,1.321
2005-08-10,1.328
2005-08-11,1.347
2005-08-14,1.343
2005-08-15,1.347
2005-08-16,1.368
2005-08-17,1.37
2005-08-18,1.379
2005-08-21,1.359
2005-08-22,1.365
2005-08-23,1.3655
2005-08-24,1.365
2005-08-25,1.356
2005-08-28,1.355
2005-08-29,1.35
2005-08-30,1.3425
2005-08-31,1.334
2005-09-01,1.334
2005-09-04,1.331
2005-09-05,1.3295
2005-09-06,1.333
2005-09-07,1.3325
2005-09-08,1.334
2005-09-11,1.337
2005-09-12,1.342
2005-09-13,1.34
2005-09-14,1.3375
2005-09-15,1.3405
2005-09-18,1.3435
2005-09-19,1.342
2005-09-20,NA
2005-09-21,1.3395
2005-09-22,1.3465
2005-09-25,1.3465
2005-09-26,1.353
2005-09-27,1.348
2005-09-28,1.348
2005-09-29,1.344
2005-10-02,1.335
2005-10-03,1.351
2005-10-04,1.35
2005-10-05,1.36
2005-10-06,1.345
2005-10-09,1.348
2005-10-10,1.3475
2005-10-11,1.359
2005-10-12,1.366
2005-10-13,1.364
2005-10-16,1.36
2005-10-17,1.368
2005-10-18,1.368
2005-10-19,1.3655
2005-10-20,1.361
2005-10-23,1.36
2005-10-24,1.351
2005-10-25,1.3545
2005-10-26,1.35
2005-10-27,1.35
2005-10-31,1.346
2005-11-01,1.3445
2005-11-02,1.345
2005-11-03,1.3475
2005-11-04,1.359
2005-11-07,1.358
2005-11-08,1.3595
2005-11-09,1.3588
2005-11-10,1.363
2005-11-11,1.3565
2005-11-14,1.36
2005-11-15,1.356
2005-11-16,1.359
2005-11-17,1.349
2005-11-18,1.366
2005-11-21,1.364
2005-11-22,1.363
2005-11-23,1.3565
2005-11-24,1.3525
2005-11-25,1.3565
2005-11-28,1.3535
2005-11-29,1.3545
2005-11-30,1.355
2005-12-01,1.3585
2005-12-02,1.3555
2005-12-05,1.3527
2005-12-06,1.351
2005-12-07,1.355
2005-12-08,1.3545
2005-12-09,1.357
2005-12-12,1.3475
2005-12-13,1.3455
2005-12-14,1.3455
2005-12-15,1.3475
2005-12-16,1.342
2005-12-19,1.35
2005-12-20,1.35
2005-12-21,1.35
2005-12-22,1.35
2005-12-23,1.3495
2005-12-26,1.346
2005-12-27,1.349
2005-12-28,1.3482
2005-12-29,1.348
2005-12-30,1.35
2006-01-02,1.3495
2006-01-03,1.342
2006-01-04,1.3328
2006-01-05,1.3325
2006-01-06,1.328
2006-01-09,1.334
2006-01-10,1.3435
2006-01-11,1.3338
2006-01-12,1.3355
2006-01-13,1.3365
2006-01-16,1.3293
2006-01-17,1.337
2006-01-18,1.3365
2006-01-19,1.335
2006-01-20,1.335
2006-01-23,1.3245
2006-01-24,1.323
2006-01-25,1.321
2006-01-26,1.3243
2006-01-27,1.3183
2006-01-30,1.323
2006-01-31,1.323
2006-02-01,1.323
2006-02-02,1.323
2006-02-03,1.323
2006-02-06,1.3275
2006-02-07,1.33
2006-02-08,1.33
2006-02-09,1.33
2006-02-10,1.33
2006-02-13,1.326
2006-02-14,1.3265
2006-02-15,1.3335
2006-02-16,1.3275
2006-02-17,1.3195
2006-02-20,1.3155
2006-02-21,1.3167
2006-02-22,1.323
2006-02-23,1.3208
2006-02-24,1.32
2006-02-27,1.3127
2006-02-28,1.313
2006-03-01,1.3075
2006-03-02,1.301
2006-03-03,1.3038
2006-03-06,1.3122
2006-03-07,1.3315
2006-03-08,1.3558
2006-03-09,1.3485
2006-03-10,1.35
2006-03-13,1.3441
2006-03-14,1.3347
2006-03-15,1.337
2006-03-16,1.3175
2006-03-17,1.319
2006-03-20,1.3305
2006-03-21,1.3427
2006-03-22,1.3405
2006-03-23,1.342
2006-03-24,1.333
2006-03-26,1.347
2006-03-27,1.3481
2006-03-28,1.352
2006-03-29,1.3435
2006-03-30,1.3365
2006-04-02,1.335
2006-04-03,1.3265
2006-04-04,1.33
2006-04-05,1.3365
2006-04-06,1.337
2006-04-09,1.332
2006-04-10,1.3375
2006-04-11,1.341
2006-04-12,1.347
2006-04-13,1.347
2006-04-16,1.347
2006-04-17,1.3305
2006-04-18,1.324
2006-04-19,1.322
2006-04-20,1.318
2006-04-23,1.3165
2006-04-24,1.3177
2006-04-25,1.319
2006-04-26,1.314
2006-04-27,1.3115
2006-04-30,1.3115
2006-05-01,1.3083
2006-05-02,1.3128
2006-05-03,1.3125
2006-05-04,1.3098
2006-05-07,1.3175
2006-05-08,1.3355
2006-05-09,1.3475
2006-05-10,1.3604
2006-05-11,1.393
2006-05-14,1.457
2006-05-15,1.446
2006-05-16,1.477
2006-05-17,1.498
2006-05-18,1.478
2006-05-21,1.535
2006-05-22,1.491
2006-05-23,1.549
2006-05-24,1.549
2006-05-25,1.525
2006-05-28,1.526
2006-05-29,1.5388
2006-05-30,1.5632
2006-05-31,1.53
2006-06-01,1.585
2006-06-04,1.585
2006-06-05,1.5615
2006-06-06,1.5475
2006-06-07,1.5525
2006-06-08,1.5347
2006-06-11,1.559
2006-06-12,1.5838
2006-06-13,1.593
2006-06-14,1.5943
2006-06-15,1.5875
2006-06-18,1.596
2006-06-19,1.62
2006-06-20,1.65
2006-06-21,1.6721
2006-06-22,1.699
2006-06-25,1.6615
2006-06-26,1.6288
2006-06-27,1.5995
2006-06-28,1.594
2006-06-29,1.578
2006-07-02,1.541
2006-07-03,1.541
2006-07-04,1.588
2006-07-05,1.557
2006-07-06,1.5484
2006-07-09,1.539
2006-07-10,1.54
2006-07-11,1.5485
2006-07-12,1.5793
2006-07-13,1.577
2006-07-16,1.577
2006-07-17,1.5758
2006-07-18,1.549
2006-07-19,1.5443
2006-07-20,1.543
2006-07-23,1.534
2006-07-24,1.528
2006-07-25,1.5155
2006-07-26,1.485
2006-07-27,1.4833
2006-07-30,1.489
2006-07-31,1.4995
2006-08-01,1.4885
2006-08-02,1.486
2006-08-03,1.46
2006-08-06,1.456
2006-08-07,1.462
2006-08-08,1.439
2006-08-09,1.4505
2006-08-10,1.444
2006-08-13,1.4575
2006-08-14,1.452
2006-08-15,1.435
2006-08-16,1.435
2006-08-17,1.456
2006-08-20,1.447
2006-08-21,1.462
2006-08-22,1.466
2006-08-23,1.4784
2006-08-24,1.4885
2006-08-27,1.486
2006-08-28,1.473
2006-08-29,1.4715
2006-08-30,1.465
2006-08-31,1.459
2006-09-03,1.437
2006-09-04,1.4425
2006-09-05,1.466
2006-09-06,1.4685
2006-09-07,1.4875
2006-09-10,1.478
2006-09-11,1.4625
2006-09-12,1.465
2006-09-13,1.4624
2006-09-14,1.4585
2006-09-17,1.456
2006-09-18,1.4621
2006-09-19,1.465
2006-09-20,1.491
2006-09-21,1.5085
2006-09-24,1.523
2006-09-25,1.505
2006-09-26,1.4885
2006-09-27,1.4995
2006-09-28,1.5075
2006-10-01,1.497
2006-10-02,1.497
2006-10-03,1.4965
2006-10-04,1.49
2006-10-05,1.488
2006-10-08,1.495
2006-10-09,1.4835
2006-10-10,1.482
2006-10-11,1.4642
2006-10-12,1.4663
2006-10-15,1.4653
2006-10-16,1.4735
2006-10-17,1.461
2006-10-18,1.451
2006-10-19,1.4539
2006-10-22,1.46
2006-10-23,1.4595
2006-10-24,1.4536
2006-10-25,1.436
2006-10-26,1.437
2006-10-30,1.45
2006-10-31,1.4495
2006-11-01,1.4475
2006-11-02,1.464
2006-11-03,1.444
2006-11-06,1.4385
2006-11-07,1.439
2006-11-08,1.446
2006-11-09,1.4375
2006-11-10,1.4405
2006-11-13,1.445
2006-11-14,1.4443
2006-11-15,1.441
2006-11-16,1.434
2006-11-17,1.4465
2006-11-20,1.443
2006-11-21,1.4625
2006-11-22,1.466
2006-11-23,1.472
2006-11-24,1.4605
2006-11-27,1.465
2006-11-28,1.4659
2006-11-29,1.4565
2006-11-30,1.4465
2006-12-01,1.444
2006-12-04,1.4415
2006-12-05,1.4392
2006-12-06,1.436
2006-12-07,1.424
2006-12-08,1.4245
2006-12-11,1.422
2006-12-12,1.424
2006-12-13,1.4105
2006-12-14,1.4155
2006-12-15,1.4182
2006-12-18,1.423
2006-12-19,1.424
2006-12-20,1.421
2006-12-21,1.4215
2006-12-22,1.42
2006-12-25,1.42
2006-12-26,1.42
2006-12-27,1.4169
2006-12-28,1.405
2006-12-29,1.4101
2007-01-01,1.408
2007-01-02,1.4012
2007-01-03,1.402
2007-01-04,1.412
2007-01-05,1.436
2007-01-08,1.436
2007-01-09,1.441
2007-01-10,1.44
2007-01-11,1.429
2007-01-12,1.422
2007-01-15,1.4175
2007-01-16,1.4255
2007-01-17,1.4175
2007-01-18,1.4153
2007-01-19,1.408
2007-01-22,1.405
2007-01-23,1.406
2007-01-24,1.408
2007-01-25,1.422
2007-01-26,1.425
2007-01-29,1.4235
2007-01-30,1.415
2007-01-31,1.403
2007-02-01,1.399
2007-02-02,1.3995
2007-02-05,1.398
2007-02-06,1.396
2007-02-07,1.3935
2007-02-08,1.3995
2007-02-09,1.395
2007-02-12,1.4058
2007-02-13,1.3965
2007-02-14,1.3785
2007-02-15,1.386
2007-02-16,1.382
2007-02-19,1.3745
2007-02-20,1.377
2007-02-21,1.3805
2007-02-22,1.379
2007-02-23,1.375
2007-02-26,1.376
2007-02-27,1.404
2007-02-28,1.407
2007-03-01,1.4168
2007-03-02,1.426
2007-03-05,1.4387
2007-03-06,1.43
2007-03-07,1.4235
2007-03-08,1.4146
2007-03-09,1.403
2007-03-12,1.3995
2007-03-13,1.411
2007-03-14,1.42
2007-03-15,1.395
2007-03-16,1.4025
2007-03-19,1.389
2007-03-20,1.391
2007-03-21,1.3849
2007-03-22,1.375
2007-03-23,1.3785
2007-03-25,1.3825
2007-03-26,1.3833
2007-03-27,1.3868
2007-03-28,1.3835
2007-03-29,1.3847
2007-04-01,1.382
2007-04-02,1.362
2007-04-03,1.3625
2007-04-04,1.3585
2007-04-05,1.3585
2007-04-08,1.3585
2007-04-09,1.3631
2007-04-10,1.3655
2007-04-11,1.368
2007-04-12,1.3653
2007-04-15,1.347
2007-04-16,1.341
2007-04-17,1.3435
2007-04-18,1.3445
2007-04-19,1.3342
2007-04-22,1.3348
2007-04-23,1.3317
2007-04-24,1.32
2007-04-25,1.327
2007-04-26,1.328
2007-04-29,1.362
2007-04-30,1.362
2007-05-01,1.351
2007-05-02,1.3466
2007-05-03,1.339
2007-05-06,1.329
2007-05-07,1.3317
2007-05-08,1.3302
2007-05-09,1.34
2007-05-10,1.3275
2007-05-13,1.328
2007-05-14,1.3185
2007-05-15,1.3195
2007-05-16,1.3195
2007-05-17,1.318
2007-05-20,1.3195
2007-05-21,1.317
2007-05-22,1.316
2007-05-23,1.33
2007-05-24,1.3199
2007-05-27,1.3199
2007-05-28,1.318
2007-05-29,1.3235
2007-05-30,1.311
2007-05-31,1.303
2007-06-03,1.3037
2007-06-04,1.306
2007-06-05,1.3185
2007-06-06,1.324
2007-06-07,1.3382
2007-06-10,1.328
2007-06-11,1.332
2007-06-12,1.3325
2007-06-13,1.319
2007-06-14,1.3
2007-06-17,1.291
2007-06-18,1.2955
2007-06-19,1.295
2007-06-20,1.3041
2007-06-21,1.304
2007-06-24,1.311
2007-06-25,1.3155
2007-06-26,1.325
2007-06-27,1.3085
2007-06-28,1.3011
2007-07-01,1.2905
2007-07-02,1.2877
2007-07-03,1.283
2007-07-04,1.2921
2007-07-05,1.2838
2007-07-08,1.2776
2007-07-09,1.2813
2007-07-10,1.2785
2007-07-11,1.271
2007-07-12,1.2623
2007-07-15,1.2716
2007-07-16,1.2671
2007-07-17,1.2746
2007-07-18,1.2642
2007-07-19,1.2655
2007-07-22,1.2412
2007-07-23,1.2378
2007-07-24,1.2461
2007-07-25,1.2989
2007-07-26,1.2983
2007-07-29,1.2841
2007-07-30,1.282
2007-07-31,1.2858
2007-08-01,1.2709
2007-08-02,1.2851
2007-08-05,1.2706
2007-08-06,1.2694
2007-08-07,1.2495
2007-08-08,1.2804
2007-08-09,1.2878
2007-08-12,1.2947
2007-08-13,1.3053
2007-08-14,1.338
2007-08-15,1.3985
2007-08-16,1.3515
2007-08-19,1.3642
2007-08-20,1.3535
2007-08-21,1.3258
2007-08-22,1.326
2007-08-23,1.3188
2007-08-26,1.3171
2007-08-27,1.3376
2007-08-28,1.309
2007-08-29,1.3033
2007-08-30,1.295
2007-09-02,1.2927
2007-09-03,1.2914
2007-09-04,1.2994
2007-09-05,1.2874
2007-09-06,1.2954
2007-09-09,NA
2007-09-10,1.2757
2007-09-11,1.2636
2007-09-12,1.2541
2007-09-13,1.2523
2007-09-16,1.2655
2007-09-17,1.237
2007-09-18,1.2311
2007-09-19,1.2338
2007-09-20,1.2181
2007-09-23,1.219
2007-09-24,1.2233
2007-09-25,1.2134
2007-09-26,1.2087
2007-09-27,1.2019
2007-09-30,1.1936
2007-10-01,1.2021
2007-10-02,1.2021
2007-10-03,1.1938
2007-10-04,1.1789
2007-10-07,1.1862
2007-10-08,1.1841
2007-10-09,1.1851
2007-10-10,1.1911
2007-10-11,1.1877
2007-10-14,1.2213
2007-10-15,1.215
2007-10-16,1.198
2007-10-17,1.1985
2007-10-18,1.2038
2007-10-21,1.2248
2007-10-22,1.2073
2007-10-23,1.2095
2007-10-24,1.1895
2007-10-25,1.1853
2007-10-29,1.1805
2007-10-30,1.1804
2007-10-31,1.1655
2007-11-01,1.1808
2007-11-02,1.1738
2007-11-05,1.1788
2007-11-06,1.165
2007-11-07,1.1887
2007-11-08,1.1784
2007-11-09,1.1913
2007-11-12,1.2195
2007-11-13,1.187
2007-11-14,1.1756
2007-11-15,1.1906
2007-11-16,1.1778
2007-11-19,1.1921
2007-11-20,1.1828
2007-11-21,1.201
2007-11-22,1.1916
2007-11-23,1.1937
2007-11-26,NA
2007-11-27,1.2121
2007-11-28,1.1825
2007-11-29,1.1756
2007-11-30,1.1728
2007-12-03,1.1733
2007-12-04,1.185
2007-12-05,1.1679
2007-12-06,1.1748
2007-12-07,1.1725
2007-12-10,1.1621
2007-12-11,1.1793
2007-12-12,1.1617
2007-12-13,1.1735
2007-12-14,1.1761
2007-12-17,1.1924
2007-12-18,NA
2007-12-19,1.186
2007-12-20,1.1884
2007-12-21,1.1835
2007-12-24,1.1835
2007-12-25,1.1835
2007-12-26,1.178
2007-12-27,1.1657
2007-12-28,1.1628
2007-12-31,1.1628
2008-01-01,1.1715
2008-01-02,1.1712
2008-01-03,1.1686
2008-01-04,1.1721
2008-01-07,1.1615
2008-01-08,1.1524
2008-01-09,1.157
2008-01-10,1.1455
2008-01-11,1.1424
2008-01-14,1.1423
2008-01-15,1.1485
2008-01-16,1.1709
2008-01-17,1.1747
2008-01-18,1.187
2008-01-21,1.2125
2008-01-22,1.1929
2008-01-23,1.197
2008-01-24,1.1754
2008-01-25,1.1809
2008-01-28,1.1811
2008-01-29,1.1662
2008-01-30,1.1688
2008-01-31,1.1687
2008-02-01,1.1672
2008-02-04,1.1572
2008-02-05,1.1871
2008-02-06,1.1883
2008-02-07,1.2027
2008-02-08,1.2205
2008-02-11,1.221
2008-02-12,1.2013
2008-02-13,1.203
2008-02-14,1.1897
2008-02-15,1.1925
2008-02-18,1.1845
2008-02-19,1.1957
2008-02-20,1.2077
2008-02-21,1.2075
2008-02-22,1.198
2008-02-25,1.1984
2008-02-26,1.1881
2008-02-27,1.1718
2008-02-28,1.1744
2008-02-29,1.2173
2008-03-03,1.2187
2008-03-04,1.2202
2008-03-05,1.2069
2008-03-06,1.2519
2008-03-07,1.2501
2008-03-10,1.26
2008-03-11,1.2147
2008-03-12,1.2217
2008-03-13,1.2232
2008-03-14,1.2318
2008-03-17,1.259
2008-03-18,1.2127
2008-03-19,1.2399
2008-03-20,1.2457
2008-03-21,1.2466
2008-03-24,1.2333
2008-03-25,1.245
2008-03-26,1.2628
2008-03-27,1.2673
2008-03-28,1.2906
2008-03-30,1.3318
2008-03-31,NA
2008-04-01,1.2823
2008-04-02,1.2918
2008-04-03,1.2805
2008-04-06,1.2825
2008-04-07,1.2956
2008-04-08,1.298
2008-04-09,1.289
2008-04-10,1.2962
2008-04-13,1.3075
2008-04-14,1.3126
2008-04-15,1.319
2008-04-16,1.3228
2008-04-17,1.3155
2008-04-20,1.3121
2008-04-21,1.2962
2008-04-22,1.284
2008-04-23,1.2781
2008-04-24,1.2808
2008-04-27,1.2712
2008-04-28,1.2868
2008-04-29,1.2676
2008-04-30,NA
2008-05-01,1.251
2008-05-04,1.261
2008-05-05,1.2485
2008-05-06,1.2539
2008-05-07,1.2576
2008-05-08,1.2653
2008-05-11,1.2506
2008-05-12,1.241
2008-05-13,1.2434
2008-05-14,1.2303
2008-05-15,1.2292
2008-05-18,1.2256
2008-05-19,1.2368
2008-05-20,1.2358
2008-05-21,1.2417
2008-05-22,1.2405
2008-05-25,1.24
2008-05-26,1.2273
2008-05-27,1.2163
2008-05-28,1.1963
2008-05-29,1.2139
2008-06-01,1.222
2008-06-02,1.2192
2008-06-03,1.2225
2008-06-04,1.2324
2008-06-05,1.2411
2008-06-08,1.2328
2008-06-09,1.2547
2008-06-10,1.2623
2008-06-11,1.2465
2008-06-12,1.253
2008-06-15,1.2413
2008-06-16,1.2209
