"Index","Adjusted"
2008-06-17,1.2323
2008-06-18,1.2158
2008-06-19,1.2189
2008-06-22,1.2327
2008-06-23,1.2294
2008-06-24,1.2144
2008-06-25,1.2186
2008-06-26,1.2195
2008-06-29,1.2232
2008-06-30,NA
2008-07-01,1.2343
2008-07-02,1.2392
2008-07-03,1.2271
2008-07-06,1.2191
2008-07-07,1.2193
2008-07-08,1.2258
2008-07-09,1.2159
2008-07-10,1.2206
2008-07-13,1.2169
2008-07-14,1.2081
2008-07-15,1.1964
2008-07-16,1.1904
2008-07-17,1.1813
2008-07-20,1.1874
2008-07-21,1.1909
2008-07-22,1.202
2008-07-23,1.2067
2008-07-24,1.2069
2008-07-27,1.198
2008-07-28,1.1864
2008-07-29,1.1594
2008-07-30,1.1516
2008-07-31,1.147
2008-08-03,1.1441
2008-08-04,1.1499
2008-08-05,1.1575
2008-08-06,1.1698
2008-08-07,1.1789
2008-08-10,1.1835
2008-08-11,1.1755
2008-08-12,1.1835
2008-08-13,1.1814
2008-08-14,1.1781
2008-08-17,1.1802
2008-08-18,1.1817
2008-08-19,1.1906
2008-08-20,1.1849
2008-08-21,1.1806
2008-08-24,1.184
2008-08-25,1.1835
2008-08-26,1.186
2008-08-27,1.1858
2008-08-28,1.1772
2008-08-31,1.1773
2008-09-01,1.187
2008-09-02,1.2135
2008-09-03,1.2421
2008-09-04,1.2314
2008-09-07,1.2253
2008-09-08,1.2355
2008-09-09,1.2363
2008-09-10,1.254
2008-09-11,1.2332
2008-09-14,1.2617
2008-09-15,1.2652
2008-09-16,1.2849
2008-09-17,1.27
2008-09-18,1.2351
2008-09-21,1.2304
2008-09-22,1.2402
2008-09-23,1.2429
2008-09-24,1.226
2008-09-25,1.2267
2008-09-28,1.2726
2008-09-29,1.264
2008-09-30,1.2684
2008-10-01,1.3147
2008-10-02,1.298
2008-10-05,1.3655
2008-10-06,1.3625
2008-10-07,1.4068
2008-10-08,1.4305
2008-10-09,1.4285
2008-10-12,1.3815
2008-10-13,1.3747
2008-10-14,1.4833
2008-10-15,1.4856
2008-10-16,1.5
2008-10-19,1.5058
2008-10-20,1.5819
2008-10-21,1.6915
2008-10-22,1.6413
2008-10-23,1.6603
2008-10-27,1.632
2008-10-28,1.5268
2008-10-29,1.5018
2008-10-30,1.5162
2008-10-31,1.5238
2008-11-03,1.5488
2008-11-04,1.4795
2008-11-05,1.5339
2008-11-06,1.5363
2008-11-07,1.5164
2008-11-10,1.5331
2008-11-11,1.5877
2008-11-12,1.6506
2008-11-13,1.6227
2008-11-14,1.6187
2008-11-17,1.6341
2008-11-18,1.6522
2008-11-19,1.7223
2008-11-20,1.7018
2008-11-21,1.6666
2008-11-24,1.5788
2008-11-25,1.5541
2008-11-26,1.5693
2008-11-27,1.5707
2008-11-28,1.5665
2008-12-01,1.5985
2008-12-02,1.5628
2008-12-03,1.5608
2008-12-04,1.5603
2008-12-05,1.597
2008-12-08,1.5546
2008-12-09,1.5509
2008-12-10,1.5424
2008-12-11,1.5282
2008-12-12,1.5469
2008-12-15,1.5554
2008-12-16,1.54
2008-12-17,1.5246
2008-12-18,1.51
2008-12-19,1.5288
2008-12-22,1.525
2008-12-23,1.5032
2008-12-24,1.5032
2008-12-25,1.5032
2008-12-26,1.5091
2008-12-29,1.517
2008-12-30,1.5205
2008-12-31,1.4932
2009-01-01,1.5311
2009-01-02,1.5357
2009-01-05,1.5311
2009-01-06,1.5017
2009-01-07,1.5517
2009-01-08,1.5626
2009-01-09,1.5457
2009-01-12,1.5837
2009-01-13,1.5797
2009-01-14,1.6246
2009-01-15,1.6102
2009-01-16,1.6307
2009-01-19,1.6436
2009-01-20,1.6686
2009-01-21,1.6491
2009-01-22,1.6544
2009-01-23,1.6689
2009-01-26,1.6266
2009-01-27,1.6231
2009-01-28,1.6164
2009-01-29,1.6367
2009-01-30,1.632
2009-02-02,1.65
2009-02-03,1.6369
2009-02-04,1.6418
2009-02-05,1.6249
2009-02-06,1.6152
2009-02-09,1.6119
2009-02-10,1.6398
2009-02-11,1.6335
2009-02-12,1.6477
2009-02-13,1.6458
2009-02-16,1.6675
2009-02-17,1.7058
2009-02-18,1.7007
2009-02-19,1.6936
2009-02-20,1.7018
2009-02-23,1.6958
2009-02-24,1.6809
2009-02-25,1.6917
2009-02-26,1.6873
2009-02-27,1.6996
2009-03-02,1.7326
2009-03-03,1.7374
2009-03-04,1.7189
2009-03-05,1.7849
2009-03-06,1.7873
2009-03-09,1.8032
2009-03-10,1.7545
2009-03-11,1.7416
2009-03-12,1.6867
2009-03-13,1.7032
2009-03-16,1.6955
2009-03-17,1.6963
2009-03-18,1.6804
2009-03-19,1.7115
2009-03-20,1.6883
2009-03-23,1.6583
2009-03-24,1.652
2009-03-25,1.6593
2009-03-26,1.6547
2009-03-27,1.6705
2009-03-29,1.6831
2009-03-30,1.6676
2009-03-31,1.6216
2009-04-01,1.592
2009-04-02,1.5765
2009-04-05,1.5864
2009-04-06,1.6005
2009-04-07,1.5809
2009-04-08,1.5678
2009-04-09,1.5672
2009-04-12,1.5681
2009-04-13,1.5941
2009-04-14,1.5983
2009-04-15,1.6014
2009-04-16,1.6086
2009-04-19,1.6546
2009-04-20,1.638
2009-04-21,1.6372
2009-04-22,1.6357
2009-04-23,1.6069
2009-04-26,1.6312
2009-04-27,1.6114
2009-04-28,1.5883
2009-04-29,1.5958
2009-04-30,1.5903
2009-05-03,1.5597
2009-05-04,1.5666
2009-05-05,1.5569
2009-05-06,1.5581
2009-05-07,1.5383
2009-05-10,1.5686
2009-05-11,1.5624
2009-05-12,1.5755
2009-05-13,1.564
2009-05-14,1.5674
2009-05-17,1.5415
2009-05-18,1.5315
2009-05-19,1.5121
2009-05-20,1.536
2009-05-21,1.5317
2009-05-24,1.5242
2009-05-25,1.542
2009-05-26,1.5432
2009-05-27,1.5468
2009-05-28,1.533
2009-05-31,1.5207
2009-06-01,1.5209
2009-06-02,1.5466
2009-06-03,1.5359
2009-06-04,1.5354
2009-06-07,1.5556
2009-06-08,1.5457
2009-06-09,1.5518
2009-06-10,1.5297
2009-06-11,1.5316
2009-06-14,1.5482
2009-06-15,1.5539
2009-06-16,1.5583
2009-06-17,1.5511
2009-06-18,1.55
2009-06-21,1.5774
2009-06-22,1.566
2009-06-23,1.5544
2009-06-24,1.5476
2009-06-25,1.5323
2009-06-28,1.538
2009-06-29,1.539
2009-06-30,1.5223
2009-07-01,1.5357
2009-07-02,1.5351
2009-07-05,1.5432
2009-07-06,1.5496
2009-07-07,1.563
2009-07-08,1.5412
2009-07-09,1.5484
2009-07-12,1.5428
2009-07-13,1.5439
2009-07-14,1.5264
2009-07-15,1.5245
2009-07-16,1.5233
2009-07-19,1.5045
2009-07-20,1.5058
2009-07-21,1.4901
2009-07-22,1.4902
2009-07-23,1.4759
2009-07-26,1.4735
2009-07-27,1.4788
2009-07-28,1.4994
2009-07-29,1.4758
2009-07-30,1.4697
2009-08-02,1.4536
2009-08-03,1.4595
2009-08-04,1.4634
2009-08-05,1.4766
2009-08-06,1.4623
2009-08-09,1.4806
2009-08-10,1.5007
2009-08-11,1.4917
2009-08-12,1.4775
2009-08-13,1.4896
2009-08-16,1.4913
2009-08-17,1.484
2009-08-18,1.4965
2009-08-19,1.4764
2009-08-20,1.4707
2009-08-23,1.4757
2009-08-24,1.4752
2009-08-25,1.5035
2009-08-26,1.4879
2009-08-27,1.4832
2009-08-30,1.4995
2009-08-31,1.5175
2009-09-01,1.5112
2009-09-02,1.5047
2009-09-03,1.4897
2009-09-06,1.4877
2009-09-07,1.4849
2009-09-08,1.499
2009-09-09,1.4964
2009-09-10,1.4922
2009-09-13,1.4944
2009-09-14,1.4748
2009-09-15,1.4692
2009-09-16,1.468
2009-09-17,1.4789
2009-09-20,1.4898
2009-09-21,1.476
2009-09-22,1.4816
2009-09-23,1.4866
2009-09-24,1.4823
2009-09-27,1.4914
2009-09-28,1.4911
2009-09-29,1.4831
2009-09-30,1.5001
2009-10-01,1.4919
2009-10-04,1.4803
2009-10-05,1.4658
2009-10-06,1.4691
2009-10-07,1.4587
2009-10-08,1.4647
2009-10-11,1.4561
2009-10-12,1.4553
2009-10-13,1.4426
2009-10-14,1.4436
2009-10-15,1.4604
2009-10-18,1.4526
2009-10-19,1.464
2009-10-20,1.4651
2009-10-21,1.464
2009-10-22,1.4715
2009-10-26,1.4889
2009-10-27,1.4929
2009-10-28,1.5076
2009-10-29,1.4845
2009-10-30,1.4987
2009-11-02,1.5018
2009-11-03,1.5022
2009-11-04,1.4906
2009-11-05,1.4847
2009-11-06,1.4832
2009-11-09,1.4701
2009-11-10,1.4718
2009-11-11,1.4737
2009-11-12,1.4834
2009-11-13,1.4753
2009-11-16,1.4704
2009-11-17,1.4788
2009-11-18,1.4792
2009-11-19,1.491
2009-11-20,1.4969
2009-11-23,1.4968
2009-11-24,1.4961
2009-11-25,1.4886
2009-11-26,1.5285
2009-11-27,1.5201
2009-11-30,1.5274
2009-12-01,1.5008
2009-12-02,1.4984
2009-12-03,1.4835
2009-12-04,1.4894
2009-12-07,1.4866
2009-12-08,1.5077
2009-12-09,1.504
2009-12-10,1.4983
2009-12-11,1.5077
2009-12-14,1.4993
2009-12-15,1.5113
2009-12-16,1.506
2009-12-17,1.5208
2009-12-18,1.5199
2009-12-21,1.5261
2009-12-22,1.5247
2009-12-23,1.5195
2009-12-24,1.5137
2009-12-25,NA
2009-12-28,1.5108
2009-12-29,1.5094
2009-12-30,1.5087
2009-12-31,1.4983
2010-01-01,NA
2010-01-04,1.4731
2010-01-05,1.4727
2010-01-06,1.4714
2010-01-07,1.4715
2010-01-08,1.458
2010-01-11,1.4502
2010-01-12,1.4535
2010-01-13,1.4516
2010-01-14,1.4549
2010-01-15,1.456
2010-01-18,1.4504
2010-01-19,1.4555
2010-01-20,1.4724
2010-01-21,1.4859
2010-01-22,1.4885
2010-01-25,1.4861
2010-01-26,1.4902
2010-01-27,1.4986
2010-01-28,1.4969
2010-01-29,1.4962
2010-02-01,1.4823
2010-02-02,1.4866
2010-02-03,1.4919
2010-02-04,1.5209
2010-02-05,1.5277
2010-02-08,1.5222
2010-02-09,1.507
2010-02-10,1.5152
2010-02-11,1.511
2010-02-12,1.5142
2010-02-15,1.5157
2010-02-16,1.5053
2010-02-17,1.5114
2010-02-18,1.5254
2010-02-19,1.5112
2010-02-22,1.5289
2010-02-23,1.5506
2010-02-24,1.547
2010-02-25,1.5464
2010-02-26,1.5462
2010-03-01,1.5357
2010-03-02,1.5339
2010-03-03,1.5369
2010-03-04,1.5508
2010-03-05,1.5367
2010-03-08,1.5307
2010-03-09,1.5328
2010-03-10,1.5318
2010-03-11,1.531
2010-03-12,1.527
2010-03-15,1.5263
2010-03-16,1.5202
2010-03-17,1.511
2010-03-18,1.5258
2010-03-19,1.5344
2010-03-22,1.5366
2010-03-23,1.537
2010-03-24,1.5502
2010-03-25,1.5429
2010-03-26,1.5349
2010-03-28,1.5271
2010-03-29,1.5281
2010-03-30,1.5156
2010-03-31,1.5145
2010-04-01,1.5131
2010-04-04,1.5061
2010-04-05,1.5035
2010-04-06,1.498
2010-04-07,1.4943
2010-04-08,1.4875
2010-04-11,1.4863
2010-04-12,1.4851
2010-04-13,1.4742
2010-04-14,1.4719
2010-04-15,1.4811
2010-04-18,1.4901
2010-04-19,1.4858
2010-04-20,1.481
2010-04-21,1.4864
2010-04-22,1.4807
2010-04-25,1.4722
2010-04-26,1.5028
2010-04-27,1.4957
2010-04-28,1.4812
2010-04-29,1.488
2010-05-02,1.4898
2010-05-03,1.5202
2010-05-04,1.535
2010-05-05,1.5895
2010-05-06,1.5615
2010-05-09,1.525
2010-05-10,1.5321
2010-05-11,1.5228
2010-05-12,1.5215
2010-05-13,1.5425
2010-05-16,1.5417
2010-05-17,1.5612
2010-05-18,1.5743
2010-05-19,1.5961
2010-05-20,1.5755
2010-05-23,1.5752
2010-05-24,1.5787
2010-05-25,1.5855
2010-05-26,1.5572
2010-05-27,1.5653
2010-05-30,1.5718
2010-05-31,1.5818
2010-06-01,1.5772
2010-06-02,1.5844
2010-06-03,1.6059
2010-06-06,1.6115
2010-06-07,1.5993
2010-06-08,1.6008
2010-06-09,1.5775
2010-06-10,1.5751
2010-06-13,1.5746
2010-06-14,1.5646
2010-06-15,1.5597
2010-06-16,1.5606
2010-06-17,1.5528
2010-06-20,1.5567
2010-06-21,1.5653
2010-06-22,1.5696
2010-06-23,1.5746
2010-06-24,1.572
2010-06-27,1.5732
2010-06-28,1.59
2010-06-29,1.5812
2010-06-30,1.5776
2010-07-01,1.5616
2010-07-04,1.5617
2010-07-05,1.553
2010-07-06,1.5506
2010-07-07,1.5465
2010-07-08,1.5512
2010-07-11,1.5533
2010-07-12,1.5423
2010-07-13,1.5377
2010-07-14,1.5311
2010-07-15,1.539
2010-07-18,1.5367
2010-07-19,1.5275
2010-07-20,1.5314
2010-07-21,1.5169
2010-07-22,1.5199
2010-07-25,1.5123
2010-07-26,1.5087
2010-07-27,1.5108
2010-07-28,1.51
2010-07-29,1.5048
2010-08-01,1.4925
2010-08-02,1.4914
2010-08-03,1.4914
2010-08-04,1.4973
2010-08-05,1.5
2010-08-08,1.4864
2010-08-09,1.4904
2010-08-10,1.4966
2010-08-11,1.5234
2010-08-12,1.5175
2010-08-15,1.5149
2010-08-16,1.5081
2010-08-17,1.4955
2010-08-18,1.4983
2010-08-19,1.5081
2010-08-22,1.514
2010-08-23,1.5279
2010-08-24,1.532
2010-08-25,1.525
2010-08-26,1.5208
2010-08-29,1.5121
2010-08-30,1.5232
2010-08-31,1.5247
2010-09-01,1.5139
2010-09-02,1.5091
2010-09-05,1.4973
2010-09-06,1.5006
2010-09-07,1.5142
2010-09-08,1.5141
2010-09-09,1.5085
2010-09-12,1.4925
2010-09-13,1.4941
2010-09-14,1.4896
2010-09-15,1.4878
2010-09-16,1.4939
2010-09-19,1.4913
2010-09-20,1.4884
2010-09-21,1.4857
2010-09-22,1.4829
2010-09-23,1.485
2010-09-26,1.4748
2010-09-27,1.4693
2010-09-28,1.4629
2010-09-29,1.4505
2010-09-30,1.4458
2010-10-03,1.4422
2010-10-04,1.4549
2010-10-05,1.4267
2010-10-06,1.4162
2010-10-07,1.4253
2010-10-10,1.4095
2010-10-11,1.4147
2010-10-12,1.4102
2010-10-13,1.4049
2010-10-14,1.4066
2010-10-17,1.4102
2010-10-18,1.4124
2010-10-19,1.4373
2010-10-20,1.4214
2010-10-21,1.4255
2010-10-24,1.4219
2010-10-25,1.416
2010-10-26,1.4251
2010-10-27,1.4424
2010-10-28,1.4293
2010-11-01,1.4317
2010-11-02,1.4248
2010-11-03,1.4095
2010-11-04,1.4022
2010-11-05,1.3929
2010-11-08,1.3959
2010-11-09,1.4098
2010-11-10,1.4144
2010-11-11,1.4145
2010-11-12,1.434
2010-11-15,1.4377
2010-11-16,1.4445
2010-11-17,1.4619
2010-11-18,1.4523
2010-11-19,1.4409
2010-11-22,1.4373
2010-11-23,1.4529
2010-11-24,1.4816
2010-11-25,1.4759
2010-11-26,1.4709
2010-11-29,1.4854
2010-11-30,1.5027
2010-12-01,1.5025
2010-12-02,1.4883
2010-12-03,1.4803
2010-12-06,1.4744
2010-12-07,1.483
2010-12-08,1.476
2010-12-09,1.4925
2010-12-10,1.507
2010-12-13,1.503
2010-12-14,1.5055
2010-12-15,1.5091
2010-12-16,1.524
2010-12-17,1.5186
2010-12-20,1.5466
2010-12-21,1.551
2010-12-22,1.5539
2010-12-23,1.553
2010-12-24,1.5443
2010-12-27,1.544
2010-12-28,1.5422
2010-12-29,1.5591
2010-12-30,1.549
2010-12-31,1.5523
2011-01-03,1.5416
2011-01-04,1.5544
2011-01-05,1.5385
2011-01-06,1.5431
2011-01-07,1.5514
2011-01-10,1.5707
2011-01-11,1.5753
2011-01-12,1.5757
2011-01-13,1.5594
2011-01-14,1.5455
2011-01-17,1.5496
2011-01-18,1.5398
2011-01-19,1.5371
2011-01-20,1.5472
2011-01-21,1.5805
2011-01-24,1.5694
2011-01-25,1.5607
2011-01-26,1.5663
2011-01-27,1.5738
2011-01-28,1.5773
2011-01-31,1.61
2011-02-01,1.6043
2011-02-02,1.5771
2011-02-03,1.5758
2011-02-04,1.5936
2011-02-07,1.5835
2011-02-08,1.5758
2011-02-09,1.5739
2011-02-10,1.5883
2011-02-11,1.5919
2011-02-14,1.586
2011-02-15,1.5935
2011-02-16,1.5942
2011-02-17,1.5814
2011-02-18,1.5739
2011-02-21,1.5743
2011-02-22,1.5891
2011-02-23,1.5985
2011-02-24,1.6069
2011-02-25,1.601
2011-02-28,1.5906
2011-03-01,1.596
2011-03-02,1.6144
2011-03-03,1.6159
2011-03-04,1.5971
2011-03-07,1.5979
2011-03-08,1.5971
2011-03-09,1.5883
2011-03-10,1.5793
2011-03-11,1.5815
2011-03-14,1.5825
2011-03-15,1.5674
2011-03-16,1.5771
2011-03-17,1.5948
2011-03-18,1.5855
2011-03-21,1.5765
2011-03-22,1.5744
2011-03-23,1.5624
2011-03-24,1.5551
2011-03-25,1.5481
2011-03-27,1.5564
2011-03-28,1.5591
2011-03-29,1.5546
2011-03-30,1.5511
2011-03-31,1.5441
2011-04-03,1.5256
2011-04-04,1.5299
2011-04-05,1.5273
2011-04-06,1.5135
2011-04-07,1.51
2011-04-10,1.507
2011-04-11,1.5153
2011-04-12,1.5215
2011-04-13,1.52
2011-04-14,NA
2011-04-17,1.5125
2011-04-18,1.5397
2011-04-19,1.5275
2011-04-20,1.5174
2011-04-21,1.5175
2011-04-24,1.5146
2011-04-25,1.5247
2011-04-26,1.5227
2011-04-27,1.5163
2011-04-28,1.5234
2011-05-01,1.5205
2011-05-02,1.5205
2011-05-03,1.5325
2011-05-04,1.546
2011-05-05,1.5485
2011-05-08,1.543
2011-05-09,1.5449
2011-05-10,1.5583
2011-05-11,1.5848
2011-05-12,1.577
2011-05-15,1.5959
2011-05-16,1.59
2011-05-17,1.5839
2011-05-18,1.5709
2011-05-19,1.5724
2011-05-22,1.5894
2011-05-23,1.6041
2011-05-24,1.5964
2011-05-25,1.6049
2011-05-26,1.602
2011-05-29,1.6036
2011-05-30,1.6003
2011-05-31,1.592
2011-06-01,1.5973
2011-06-02,1.5823
2011-06-05,1.5706
2011-06-06,1.5851
2011-06-07,1.5763
2011-06-08,1.581
2011-06-09,1.5713
2011-06-12,1.5726
2011-06-13,1.573
2011-06-14,1.5833
2011-06-15,1.6067
2011-06-16,1.6078
2011-06-19,1.5883
2011-06-20,1.6
2011-06-21,1.6118
2011-06-22,1.6212
2011-06-23,1.6275
2011-06-26,1.6355
2011-06-27,1.6356
2011-06-28,1.6412
2011-06-29,1.6203
2011-06-30,1.6214
2011-07-03,1.6046
2011-07-04,1.6141
2011-07-05,1.6257
2011-07-06,1.6308
2011-07-07,1.6171
2011-07-10,1.629
2011-07-11,1.6451
2011-07-12,1.6503
2011-07-13,1.6428
2011-07-14,1.6431
2011-07-17,1.6509
2011-07-18,1.658
2011-07-19,1.656
2011-07-20,1.6621
2011-07-21,1.6651
2011-07-24,1.7004
2011-07-25,1.7141
2011-07-26,1.697
2011-07-27,1.6894
2011-07-28,1.6725
2011-07-31,1.6866
2011-08-01,1.6913
2011-08-02,1.7115
2011-08-03,1.6931
2011-08-04,1.7409
2011-08-07,1.7429
2011-08-08,1.7741
2011-08-09,1.7533
2011-08-10,1.7748
2011-08-11,1.778
2011-08-14,1.7757
2011-08-15,1.7637
2011-08-16,1.7746
2011-08-17,1.7683
2011-08-18,1.7827
2011-08-21,1.7821
2011-08-22,1.7846
2011-08-23,1.7685
2011-08-24,1.7807
2011-08-25,1.7528
2011-08-28,1.747
2011-08-29,1.7292
2011-08-30,1.7311
2011-08-31,1.7144
2011-09-01,1.718
2011-09-04,1.7456
2011-09-05,1.7675
2011-09-06,1.7587
2011-09-07,1.7564
2011-09-08,1.7655
2011-09-11,1.7946
2011-09-12,1.7853
2011-09-13,1.764
2011-09-14,1.7749
2011-09-15,1.7796
2011-09-18,1.7812
2011-09-19,1.811
2011-09-20,1.7836
2011-09-21,1.8236
2011-09-22,1.839
2011-09-25,1.8308
2011-09-26,1.8498
2011-09-27,1.8422
2011-09-28,1.8599
2011-09-29,1.8499
2011-10-02,1.8545
2011-10-03,1.8875
2011-10-04,1.8843
2011-10-05,1.8683
2011-10-06,1.8416
2011-10-09,1.8483
2011-10-10,1.8258
2011-10-11,1.8376
2011-10-12,1.8168
2011-10-13,1.8341
2011-10-16,1.8337
2011-10-17,1.8653
2011-10-18,1.8549
2011-10-19,1.8659
2011-10-20,1.8571
2011-10-23,1.8371
2011-10-24,1.7973
2011-10-25,1.7758
2011-10-26,1.7564
2011-10-27,1.7453
2011-10-31,1.7417
2011-11-01,1.7678
2011-11-02,1.7928
2011-11-03,1.7798
